user_id,item_id,recommend,posted year,sentiment_analysis
squidamus,200900,True,2011,2.0
squidamus,40800,True,2011,2.0
76561198034433526,48700,False,2015,2.0
zdog101,206420,True,2014,1.0
76561198036881631,304930,True,2014,2.0
76561198036881631,231430,True,2014,2.0
StudioClod,321360,True,2015,0.0
StudioClod,440,True,2015,0.0
76561198057573332,570,True,2014,2.0
starturner,230290,True,2015,2.0
76561198040994679,226700,False,2014,0.0
1234148932401,298630,True,2015,2.0
1234148932401,200210,True,2014,2.0
Starnsworth,303210,True,2015,0.0
76561198033248600,331500,True,2015,2.0
staryoshi06,400,True,2012,0.0
76561198059711677,730,False,2015,1.0
steve_the_pie,211820,True,2014,1.0
76561198064197386,212070,True,2014,2.0
Stevio_Pistachio,440,True,2015,1.0
rhooky,239820,True,2013,2.0
76561198026050448,107410,False,2015,0.0
76561198026050448,295110,False,2015,0.0
76561198066750084,9480,True,2014,2.0
76561198076513951,241540,True,2013,2.0
76561198076513951,730,True,2015,2.0
76561198076513951,252950,True,2015,2.0
Str1ke4,219640,True,2013,2.0
76561198078614334,440,True,2014,1.0
strykon,440,True,2014,2.0
StuntMobile,91700,True,2014,0.0
76561198077195459,304050,True,2015,1.0
76561198027093071,295110,True,2015,0.0
subtember11,55230,True,2015,2.0
subtember11,730,True,2015,2.0
subtember11,206420,True,2015,2.0
subtember11,204300,True,2014,2.0
subtember11,105600,True,2013,2.0
smcs,220240,True,2013,2.0
smcs,4000,True,2013,2.0
smcs,440,True,2013,2.0
SucoVidya,416590,True,2015,2.0
SucoVidya,302670,True,2015,2.0
SucoVidya,313120,True,2015,2.0
SucoVidya,239030,True,2014,2.0
AidelSufyanProfile,440,True,2015,2.0
benjisponge,351900,True,2015,2.0
benjisponge,244850,True,2015,2.0
benjisponge,219740,True,2014,2.0
76561198080348540,224260,True,2014,1.0
SuperSneakyCreamPuff,218620,True,2015,2.0
SuperAwesomeWSCMan,440,True,2014,2.0
76561198066515292,730,True,2015,1.0
SuperGamingKnight,244850,True,2014,0.0
76561198078205030,4000,True,2013,2.0
4u5ur0,105450,True,2013,1.0
76561198065138903,322330,True,2014,2.0
76561198065138903,219740,True,2014,2.0
76561198029596731,620,True,2014,2.0
Diamond_Frost,570,True,2015,1.0
Turtleeex3,45760,True,2015,0.0
bojackn,204300,True,2013,2.0
pathorn2000,272510,True,2014,2.0
noscopedninja,4000,True,2015,2.0
76561198070346631,48700,True,2015,0.0
76561198070346631,221100,True,2013,0.0
76561198070346631,200510,True,2015,0.0
042153100,221100,True,2014,1.0
sweglord360,274940,True,2015,2.0
SwiftEscudo,251870,True,2014,1.0
swill215,222880,True,2014,2.0
76561198021586407,212160,True,2015,2.0
76561198021586407,304930,True,2014,2.0
76561198060993682,212480,True,2013,1.0
modz_x,730,True,2014,2.0
76561197961718947,351050,False,2015,0.0
Nxit,304930,True,2014,2.0
SATANASMEUGRANDECHAPA,417860,True,2015,2.0
SATANASMEUGRANDECHAPA,72850,True,2015,2.0
Breadi,440,True,2015,1.0
kzkyus,212800,True,2015,2.0
Jackoo0,42700,True,2013,1.0
Jackoo0,9200,True,2013,1.0
76561198131675118,440,True,2014,2.0
76561198045767413,264710,True,2015,0.0
GameTaj,327860,True,2015,2.0
GameTaj,208090,True,2014,2.0
muagsri,440,True,2014,2.0
Quarity,233840,False,2013,2.0
Quarity,231430,False,2013,2.0
tangello1,220240,True,2012,2.0
76561198081260159,298110,True,2015,2.0
timelb,224480,True,2014,0.0
Tarvo69,238460,True,2014,2.0
Tarvo69,63710,False,2014,2.0
Tarvo69,220860,False,2014,2.0
76561198057347106,570,True,2014,2.0
76561198073028726,344760,True,2015,2.0
76561198073028726,107410,True,2015,2.0
76561198096079340,236390,True,2015,2.0
76561198064619367,220860,True,2014,2.0
76561198064619367,250500,True,2014,2.0
76561198064619367,237110,False,2014,2.0
76561198064619367,440,True,2012,2.0
LeAssasinMinion,4000,True,2015,2.0
76561198060715854,247730,True,2014,2.0
TeamAmbiguous,221100,False,2015,1.0
TeamAmbiguous,440,True,2014,1.0
76561198083888554,330830,True,2015,2.0
76561198041628266,33930,True,2013,2.0
76561198083911488,224540,False,2014,2.0
angstyteen,401920,True,2015,2.0
angstyteen,250420,True,2013,2.0
angstyteen,24200,True,2014,2.0
76561198005821848,206440,True,2015,2.0
76561198005821848,250620,True,2015,2.0
darkforb,4000,True,2013,2.0
76561198064534559,730,False,2014,2.0
TETTRIC1,234140,True,2015,2.0
TETTRIC1,230410,True,2014,2.0
TETTRIC1,104900,False,2014,2.0
Tezzdog,326670,False,2015,0.0
76561198097516242,72850,True,2014,2.0
Frituplay,317360,True,2015,1.0
Frituplay,342150,False,2015,1.0
Frituplay,304930,True,2015,1.0
Frituplay,570,True,2015,1.0
76561198065940145,265930,True,2014,2.0
76561198065940145,209000,True,2014,2.0
benjaminalan,360,False,2014,0.0
76561198088891398,286100,True,2014,2.0
76561198088891398,204360,True,2014,2.0
76561198042076905,368230,True,2015,2.0
thavleifrim,387860,False,2015,2.0
Tommy45344,274190,True,2014,2.0
Senioritis67789,273350,True,2015,2.0
76561198083316709,233270,True,2015,0.0
76561198083316709,2820,False,2015,0.0
76561198083316709,222880,True,2015,0.0
bloodshade2559,230410,True,2015,2.0
strander01,263280,True,2015,2.0
76561198069132107,440,True,2013,2.0
gamerxxx21,42160,True,2014,2.0
gamerxxx21,224260,True,2013,2.0
i_dont_know_what_im_doing,227940,True,2015,0.0
doctorwho1233,8870,True,2013,2.0
doctorwho1233,110800,True,2013,2.0
golin45,346900,True,2015,1.0
76561197981571612,215470,True,2015,2.0
TheEternalDay,345650,False,2015,0.0
TheEternalDay,360550,True,2015,0.0
FaggotofWisdom,211820,True,2014,2.0
FaggotofWisdom,219640,True,2014,2.0
FaggotofWisdom,6020,True,2014,2.0
FaggotofWisdom,241540,True,2015,2.0
76561198046732318,250900,True,2015,1.0
76561198046732318,40800,True,2015,1.0
76561198046732318,270450,True,2015,1.0
76561198046732318,274190,True,2014,1.0
foolsfoolsfools,303210,True,2015,2.0
foolsfoolsfools,8930,True,2013,2.0
Swezza,105600,True,2012,2.0
76561198042371996,72850,True,2014,2.0
76561198042371996,252490,True,2014,2.0
76561198042371996,49520,True,2012,2.0
lolatyourfail,218620,True,2015,2.0
lolatyourfail,236390,True,2013,2.0
lolatyourfail,201790,True,2013,2.0
SHated14,730,True,2013,2.0
76561198069969015,440,True,2012,1.0
wbauern68,204300,True,2015,2.0
76561198038294997,265550,True,2014,1.0
76561198038294997,274940,True,2015,1.0
76561198038294997,8190,True,2015,1.0
76561198066322710,550,True,2014,1.0
the_mad_doctor123,351570,True,2015,2.0
the_mad_doctor123,225340,True,2014,2.0
the_mad_doctor123,262410,True,2014,2.0
76561198016599173,351970,True,2015,2.0
76561198061752173,72850,True,2015,2.0
76561198061752173,263440,True,2014,2.0
76561198067243010,204300,True,2015,2.0
76561198067243010,265930,False,2015,2.0
76561198067243010,319630,True,2015,2.0
MadamUSB,218620,False,2015,2.0
logermax,223470,True,2015,2.0
76561198036064945,730,True,2015,2.0
portjackson,252490,True,2014,2.0
portjackson,12210,True,2014,2.0
portjackson,218620,True,2014,2.0
portjackson,4000,True,2014,2.0
portjackson,49520,True,2014,2.0
The-Burnt_Toast,271590,False,2015,2.0
76561198089481267,8930,True,2014,2.0
76561198073186208,244850,True,2014,2.0
76561198078078491,333930,True,2015,1.0
LecXii,242860,True,2015,2.0
LecXii,214950,True,2013,2.0
jkjmnb,220260,True,2013,2.0
baagoessheep,730,True,2015,2.0
Kebabsaregood,363620,True,2015,2.0
Kebabsaregood,264710,True,2015,2.0
Kebabsaregood,234190,True,2014,2.0
Kebabsaregood,215280,True,2015,2.0
Kebabsaregood,252490,False,2015,2.0
Kebabsaregood,351290,True,2015,2.0
Kebabsaregood,234190,True,2014,2.0
zrustz16,304930,True,2014,0.0
zrustz16,252490,True,2013,0.0
zrustz16,265630,True,2014,0.0
zrustz16,226700,False,2014,0.0
zrustz16,241540,True,2014,0.0
TheRongGuy,104700,True,2015,2.0
TheRongGuy,239220,True,2015,2.0
pilini22,94590,True,2014,2.0
TheSuccIsGudd,265930,True,2014,2.0
TheSuccIsGudd,440,True,2013,2.0
TheOneSlug,265930,True,2014,2.0
TheOneSlug,221100,True,2014,2.0
Smeegan,94200,True,2015,2.0
Smeegan,301520,True,2014,2.0
Smeegan,286200,False,2014,2.0
Smeegan,311210,True,2015,2.0
Smeegan,297110,False,2014,2.0
g0dkiller,91700,True,2012,1.0
76561198053114643,244850,True,2014,2.0
76561198053114643,230410,True,2014,2.0
76561198065978480,233250,True,2015,2.0
cheekypig55,244850,True,2014,2.0
76561198086119658,7830,True,2014,0.0
TheWorstBaker,271590,True,2015,1.0
TheWorstBaker,2280,True,2015,1.0
TheWorstBaker,388520,False,2015,1.0
middablue,4000,True,2014,1.0
TheCrypticWolf,242760,False,2014,0.0
76561198064247736,244850,False,2015,2.0
lukebourne84,241930,True,2014,2.0
lukebourne84,49520,True,2014,2.0
Dovahjumper,99900,True,2014,2.0
theenigmaticphicist,1840,True,2013,2.0
seantheextraprawnsheepguy,22200,True,2011,2.0
keth98,331200,True,2015,2.0
THEGHOST646,10180,True,2014,2.0
THEGHOST646,318430,True,2014,2.0
TheHolyPotato57,304930,True,2015,1.0
TheIonForge,4000,True,2014,2.0
76561198057981752,440,True,2013,1.0
76561198093265305,341800,True,2015,2.0
TheMadAussieUchiha,22180,True,2014,2.0
76561198057367979,206420,True,2015,2.0
76561198057367979,221910,True,2014,2.0
TheMurderMoose,211420,True,2014,2.0
theninjallama,233450,True,2015,0.0
76561198065663621,730,True,2015,2.0
TheFearless,249050,True,2014,2.0
Like_A_Director,210550,False,2014,2.0
76561198019117351,231430,True,2014,2.0
EPGPenguin,230410,True,2013,2.0
76561198065681169,105600,True,2015,2.0
76561198161407932,363970,True,2015,2.0
76561198161407932,440,True,2015,2.0
ThereSheBlows,48705,True,2015,2.0
ThereSheBlows,230410,True,2015,2.0
RevivedShadow,305620,True,2015,2.0
RevivedShadow,346010,True,2015,2.0
76561198056640740,730,True,2015,2.0
76561198056640740,4000,True,2014,2.0
76561198056640740,252490,True,2015,2.0
76561198013459229,374570,True,2015,1.0
theservant,244850,False,2015,0.0
reedrulz,214830,True,2014,2.0
Theusmellthis,261640,True,2014,2.0
Theusmellthis,322330,True,2014,2.0
Theusmellthis,219740,True,2013,2.0
heyykids,313340,True,2015,2.0
TheyCallMeDaRrk,440,True,2015,0.0
TheyCallMeDaRrk,24740,True,2013,0.0
TheyCallMeDaRrk,730,False,2015,0.0
76561198122884898,440,True,2014,2.0
76561198122884898,238430,True,2014,2.0
76561198122884898,440,True,2014,2.0
76561198122884898,233720,True,2014,2.0
the_horseman,17470,True,2013,1.0
code_maikel,233740,True,2014,2.0
code_maikel,440,True,2014,2.0
76561198077113035,209650,True,2015,0.0
76561198077113035,550,True,2014,0.0
ryhtb4k3iwtgpiw3hq4,440,True,2013,2.0
Thrasharrl,207140,True,2015,2.0
Thrasharrl,570,True,2014,2.0
thrillder,219150,True,2015,1.0
thrillder,233130,True,2015,1.0
thrillder,440,True,2013,1.0
thrillder,265630,True,2014,1.0
Thisisareallylongurladdress,221100,True,2014,2.0
Thisisareallylongurladdress,248820,True,2013,2.0
OfficialVinyldash,94400,True,2014,2.0
OfficialVinyldash,241540,True,2013,2.0
FuriousTheMonkeyBoy,1250,True,2011,2.0
Chezburgar7300,359050,True,2015,2.0
Chezburgar7300,220200,True,2015,2.0
Chezburgar7300,259080,True,2014,2.0
Chezburgar7300,42910,True,2013,2.0
Chezburgar7300,242920,True,2015,2.0
Chezburgar7300,8190,True,2014,2.0
76561198083174273,99900,True,2013,2.0
WatchAnimeEveryDay,304930,False,2015,2.0
76561198062267241,405170,True,2015,1.0
76561198062267241,298520,True,2015,1.0
76561198062267241,211820,True,2014,1.0
76561198062267241,49520,True,2013,1.0
76561198062267241,282140,True,2015,1.0
76561198062267241,383580,True,2015,1.0
smokecoaleveryday,305620,True,2014,2.0
timasaurus,270170,True,2014,2.0
76561198088209407,312010,True,2014,2.0
76561198088209407,251570,True,2014,2.0
76561198017841947,292780,True,2014,2.0
gayanimeguy,380600,True,2015,2.0
gayanimeguy,212070,True,2014,2.0
gayanimeguy,295770,True,2014,2.0
76561198039397758,105600,True,2015,0.0
time4b,50300,True,2013,2.0
76561198046274386,17410,True,2013,2.0
76561198046274386,17390,True,2013,2.0
76561198046274386,221260,True,2013,2.0
tinyrickexclamationmark,233450,True,2015,1.0
TheAnonymous15,4000,True,2015,2.0
76561198077267655,440,True,2014,2.0
tnt_zombie,227480,True,2014,2.0
thetoaste,440,True,2015,1.0
tobydespankengine,218230,True,2015,1.0
tobydespankengine,386360,True,2015,1.0
Nishimura,730,True,2014,2.0
Nishimura,550,True,2014,2.0
toeler,344850,False,2015,0.0
toeler,391540,False,2015,0.0
ginntron,48700,True,2010,2.0
PugsAus,222730,True,2014,2.0
Vulcan21,252490,True,2014,2.0
Tohic,200710,True,2015,2.0
76561198063180532,252450,True,2015,0.0
76561198063180532,346010,True,2015,0.0
76561198063180532,368160,True,2015,0.0
76561198063180532,286260,True,2015,0.0
76561198063180532,294860,True,2015,0.0
TomThehTmoT,4000,True,2013,2.0
TomThehTmoT,324170,True,2014,2.0
76561198010900889,222730,False,2014,2.0
76561198010900889,210770,False,2014,2.0
76561198010900889,17300,True,2014,2.0
76561198010900889,440,True,2014,2.0
tomdownunder,4000,True,2014,2.0
tomeyoung,287450,True,2014,2.0
tomeyoung,227300,True,2014,2.0
tomeyoung,570,True,2014,2.0
tommyaka,250900,True,2014,2.0
76561198173473351,440,True,2015,2.0
76561198108059051,105600,True,2014,2.0
76561198108059051,301520,True,2014,2.0
76561198108059051,385770,True,2015,2.0
DerpyMineTurtle,4000,True,2013,0.0
12223536,570,True,2012,1.0
76561198031480846,105600,True,2014,2.0
76561198035180166,8930,True,2014,1.0
76561198035180166,200210,True,2014,1.0
76561198045771425,302060,False,2014,0.0
76561198101089412,730,True,2013,1.0
76561198101089412,500,True,2013,1.0
hudhu-azngod,263300,True,2014,2.0
dragonphoenix34,570,True,2015,2.0
dragonphoenix34,304930,True,2014,2.0
airvortex,248820,True,2015,2.0
ramphastidae,570,True,2013,2.0
supernashwanpower,440,False,2010,2.0
76561198108233047,440,True,2014,2.0
FlynnHW,730,True,2015,1.0
FlynnHW,550,True,2015,1.0
Bubblepowa_x,9900,False,2014,2.0
76561198073425601,218620,True,2014,2.0
KK4,440,True,2011,2.0
76561198077183278,370100,False,2015,2.0
76561198043550061,278570,False,2014,1.0
transplant369,440,True,2014,2.0
76561198026369655,265610,True,2014,2.0
76561198026369655,22320,True,2014,2.0
76561197994405541,234140,True,2015,2.0
7656119806181852,440,True,2015,2.0
76561198098826029,310370,True,2015,2.0
ITISTHENUTSHACK,274920,False,2015,1.0
baldwenis,241930,True,2015,2.0
Oodan432,390390,True,2015,1.0
Oodan432,730,True,2015,1.0
Oodan432,220200,True,2014,1.0
Oodan432,221680,True,2015,1.0
Oodan432,15560,True,2014,1.0
Oodan432,55230,True,2014,1.0
Oodan432,105600,True,2013,1.0
76561198057197505,730,True,2015,2.0
Donkey555,440,True,2014,2.0
76561198076039282,307880,True,2015,2.0
yureeddis,4000,True,2014,2.0
yureeddis,227940,True,2014,2.0
yureeddis,221100,True,2014,2.0
overlordoverlord,4000,True,2015,2.0
overlordoverlord,252490,True,2015,2.0
overlordoverlord,108600,True,2014,2.0
TroySama,330840,True,2015,2.0
stewysdsdsdsadasdgsadf,4000,True,2015,2.0
76561198062379753,570,True,2014,2.0
76561198062379753,440,True,2012,2.0
76561198060418890,42680,True,2015,2.0
TheYap,110800,True,2015,2.0
76561198063585456,252490,True,2014,2.0
76561198063585456,264140,True,2014,2.0
76561198063585456,219640,True,2013,2.0
76561198069824038,730,True,2014,2.0
76561198069824038,266840,True,2014,2.0
Tudah,232090,True,2015,2.0
THETUG,252490,True,2014,1.0
AwesomenessD,221100,True,2014,1.0
AwesomenessD,250320,True,2014,1.0
AwesomenessD,265930,True,2014,1.0
AwesomenessD,203160,True,2014,1.0
Turk101,221100,True,2015,2.0
76561198121482617,730,True,2014,2.0
turtletoto123456,206420,True,2014,2.0
schwarzz09,211820,True,2014,0.0
schwarzz09,34900,True,2014,0.0
194847383,550,True,2013,2.0
pandasmokingbamboo,230410,True,2014,2.0
76561198077459426,570,True,2014,2.0
mingles2001,295110,False,2015,0.0
Popcorncake,214950,True,2014,2.0
Uber__,250320,True,2014,2.0
Uber__,4000,True,2013,2.0
timmytimexue,236390,True,2014,0.0
42654264,730,True,2013,2.0
TheUltimateNetwork,252950,True,2015,2.0
Ultrablue2258,304930,True,2014,2.0
megaglitch016,1840,True,2015,2.0
megaglitch016,440,True,2013,2.0
76561198068900778,377160,True,2015,1.0
76561198011923340,219990,True,2015,2.0
unbuff,319630,True,2015,2.0
unbuff,550,True,2013,2.0
unbuff,313740,False,2015,2.0
unbuff,50650,True,2013,2.0
unbuff,200710,True,2013,2.0
studsdean,440,True,2013,2.0
goboy3133,105600,True,2013,2.0
goboy3133,22380,True,2012,2.0
goboy3133,320,True,2011,2.0
huntude,39800,True,2013,1.0
iceassassin3,235540,True,2015,2.0
vagatarian2,252490,True,2015,0.0
vagatarian2,300,True,2015,0.0
76561198120479313,251570,True,2014,2.0
idid911lmao,304930,True,2015,1.0
ungstein,214950,False,2014,2.0
ungstein,240,True,2015,2.0
ceruleansketchcat,313120,True,2015,1.0
ceruleansketchcat,265630,True,2015,1.0
ceruleansketchcat,221910,True,2015,1.0
76561198103139418,318220,True,2014,2.0
unkowncode94,234140,True,2015,2.0
unkowncode94,203160,True,2014,2.0
unkowncode94,340170,False,2015,2.0
Unl33t,238960,True,2014,2.0
Blahmatron,252950,True,2015,1.0
Ur3ansplace,105600,True,2011,0.0
76561198097307311,219103,True,2015,2.0
76561198032400276,40800,True,2015,1.0
76561198034898515,304930,False,2014,0.0
utulien82,274270,True,2015,0.0
uzzumymw,317360,True,2015,2.0
uzzumymw,304930,True,2014,2.0
valentino0429,211820,True,2015,1.0
ckwilliam,340170,True,2015,2.0
ckwilliam,203160,True,2015,2.0
falfouchinskaia,335030,False,2015,2.0
valvoman,440,False,2013,0.0
Vandaz,301520,True,2014,2.0
76561197984271449,222880,True,2014,0.0
mrhuffenpuff,222880,True,2014,2.0
mrhuffenpuff,38740,True,2013,2.0
Vapas,234670,True,2014,1.0
Vapas,72850,True,2014,1.0
alasdair2013,2400,True,2014,0.0
alasdair2013,15120,True,2014,0.0
alasdair2013,336100,True,2014,0.0
bongsweremadebybongocomics,71230,True,2015,2.0
vegetox,304930,True,2015,2.0
76561198087507270,238320,True,2014,2.0
vengerfire,218620,False,2015,1.0
76561198059429616,8930,True,2014,2.0
AkivaraRyuzaki,250320,True,2015,1.0
AkivaraRyuzaki,330830,True,2015,1.0
Vereake,346110,False,2015,0.0
76561197971285616,440,True,2014,2.0
76561197971285616,338000,True,2015,2.0
verrors,216150,False,2014,2.0
verrors,70400,True,2014,2.0
fung_bb,730,True,2015,1.0
AssassinOfTruth,4000,True,2014,2.0
AssassinOfTruth,272060,True,2014,2.0
Vexenite,221100,False,2013,2.0
VictorSkou,730,True,2015,0.0
Felipoi,316430,True,2015,1.0
76561198053057695,218620,True,2014,0.0
Vicnick,220,True,2014,2.0
76561198074076427,248390,True,2015,2.0
geroucien,7670,True,2014,0.0
geroucien,317400,True,2015,0.0
geroucien,214930,True,2015,0.0
geroucien,8870,True,2014,0.0
76561198065746586,268420,True,2015,2.0
76561198094345587,440,True,2014,2.0
76561198097466813,393410,True,2015,2.0
76561198043642424,218620,True,2013,2.0
recoilcomaero,230410,True,2014,1.0
recoilcomaero,224600,True,2014,1.0
recoilcomaero,220240,True,2015,1.0
76561198084406709,251570,True,2014,2.0
wasthisusernametaken,265930,True,2015,2.0
37755753,370100,False,2015,2.0
gabrielpadovani11,354140,True,2015,1.0
couchguy123,42680,True,2015,2.0
eledga,369580,True,2015,2.0
eledga,201810,True,2015,2.0
jewhue,265930,True,2014,2.0
76561198042666584,271590,True,2015,2.0
76561198042666584,206420,True,2015,2.0
76561198042666584,304930,True,2015,2.0
76561198054478468,219640,True,2015,2.0
76561198064702734,730,True,2015,0.0
LBWaffles,730,True,2015,0.0
LBWaffles,550,True,2015,0.0
wagzy,252490,True,2014,2.0
wagzy,271590,True,2015,2.0
wagzy,330830,True,2014,2.0
76561198071158212,72850,True,2014,0.0
76561198071158212,34330,True,2014,0.0
76561198071158212,204030,True,2014,0.0
76561198079315132,245130,True,2013,2.0
Walker1183,218620,True,2015,2.0
Foxxy346,440,False,2014,0.0
Foxxy346,10130,True,2015,0.0
Foxxy346,209870,False,2015,0.0
Foxxy346,107900,False,2015,0.0
SirMicrowavee,237590,False,2014,2.0
WarpedTech,344760,True,2015,1.0
76561198079662648,209520,True,2013,2.0
subsonicsnigger,320140,True,2015,2.0
subsonicsnigger,252490,True,2015,2.0
76561198082794606,440,True,2014,2.0
Helpsme,271290,True,2014,2.0
Helpsme,262410,True,2015,2.0
76561198060207360,219150,True,2014,2.0
DankLord9000,330710,True,2014,0.0
DankLord9000,243870,False,2014,0.0
Ryan264,8930,True,2015,2.0
Ryan264,239820,True,2014,2.0
thewattles,313120,True,2015,0.0
wavewizard,242800,False,2014,0.0
wavewizard,233720,True,2013,0.0
wazfu,570,True,2015,2.0
ultrabrightgaming,204300,False,2013,2.0
webs-is-a-fucking-mess,319630,True,2015,2.0
webs-is-a-fucking-mess,236850,True,2014,2.0
76561198091358304,440,True,2013,1.0
76561198060678051,202970,True,2014,2.0
